1,17730,
2,17731,
3,17732,
4,17733,
5,17733,
6,17734,
7,17734,
8,17735,
9,17739,
10,17750,
11,17760,
12,17770,
13,17780,
14,17792,
15,17802,
16,17812,
17,17822,
16,17832,
15,17843,
14,17854,
13,17864,
12,17874,
11,17885,
10,17895,
9,17904,
8,17913,
7,17924,
6,17933,
5,17942,
4,17951,
3,17960,
2,17970,
1,17979,
0,17989,
1,17998,
2,18008,
3,18017,
4,18026,
5,18035,
6,18044,
7,18055,
8,18064,
9,18073,
10,18083,
11,18094,
10,18104,
9,18113,
8,18123,
7,18132,
6,18142,
5,18151,
4,18160,
3,18169,
2,18179,
1,18189,
0,18198,
1,18207,
2,18216,
3,18226,
4,18235,
5,18244,
6,18254,
7,18264,
8,18273,
9,18282,
10,18292,
11,18302,
10,18313,
9,18323,
8,18332,
7,18341,
6,18351,
5,18360,
4,18369,
3,18378,
2,18388,
1,18398,
0,18407,
-1,18417,
0,18426,
1,18436,
2,18445,
3,18455,
4,18464,
5,18473,
6,18483,
7,18492,
8,18501,
9,18510,
10,18522,
9,18531,
8,18540,
7,18549,
6,18558,
5,18568,
4,18577,
3,18587,
2,18596,
1,18606,
0,18615,
-1,18625,
-2,18635,
-1,18646,
0,18656,
1,18665,
2,18674,
3,18683,
4,18693,
5,18702,
6,18711,
7,18721,
8,18731,
9,18740,
8,18749,
7,18758,
6,18767,
5,18777,
4,18787,
3,18796,
2,18805,
1,18814,
0,18824,
-1,18834,
-2,18844,
-3,18855,
-2,18866,
-1,18876,
0,18885,
1,18894,
2,18904,
3,18913,
4,18923,
5,18932,
6,18941,
7,18951,
8,18960,
7,18969,
6,18978,
5,18989,
4,18998,
3,19007,
2,19016,
1,19025,
0,19035,
-1,19045,
-2,19056,
-3,19066,
-2,19077,
-1,19087,
0,19096,
1,19105,
2,19116,
3,19125,
4,19134,
5,19143,
6,19152,
7,19162,
8,19171,
7,19181,
6,19190,
5,19200,
4,19209,
3,19218,
2,19227,
1,19236,
0,19246,
-1,19257,
-2,19267,
-3,19277,
-4,19288,
-3,19298,
-2,19308,
-1,19319,
0,19329,
1,19338,
2,19347,
3,19356,
4,19365,
5,19375,
6,19385,
7,19394,
6,19403,
5,19412,
4,19422,
3,19431,
2,19440,
1,19450,
0,19460,
-1,19470,
-2,19480,
-3,19490,
-4,19501,
-3,19511,
-2,19522,
-1,19532,
0,19542,
1,19551,
2,19560,
3,19569,
4,19578,
5,19589,
6,19598,
7,19607,
6,19616,
5,19625,
4,19635,
3,19644,
2,19654,
1,19663,
0,19673,
-1,19683,
-2,19693,
-3,19703,
-4,19715,
-5,19725,
-4,19735,
-3,19745,
-2,19756,
-1,19766,
0,19775,
1,19785,
2,19794,
3,19804,
4,19813,
5,19822,
6,19831,
5,19841,
4,19851,
3,19860,
2,19869,
1,19878,
0,19888,
-1,19898,
-2,19908,
-3,19919,
-4,19930,
-5,19940,
-4,19950,
-3,19960,
-2,19971,
-1,19982,
0,19991,
1,20000,
2,20009,
3,20019,
4,20028,
5,20037,
6,20047,
5,20057,
4,20066,
3,20075,
2,20084,
1,20093,
0,20103,
-1,20114,
-2,20124,
-3,20134,
-4,20145,
-5,20155,
-4,20165,
-3,20175,
-2,20187,
-1,20197,
0,20206,
1,20215,
2,20225,
3,20234,
4,20243,
5,20253,
6,20262,
5,20272,
4,20281,
3,20290,
2,20299,
1,20308,
0,20319,
-1,20329,
-2,20339,
-3,20349,
-4,20360,
-5,20370,
-4,20381,
-3,20391,
-2,20402,
-1,20412,
0,20421,
1,20430,
2,20440,
3,20450,
4,20459,
5,20468,
4,20477,
3,20487,
2,20496,
1,20505,
0,20515,
-1,20526,
-2,20536,
-3,20546,
-4,20556,
-5,20567,
-6,20577,
-5,20588,
-4,20598,
-3,20609,
-2,20619,
-1,20629,
0,20638,
1,20648,
2,20658,
3,20667,
4,20676,
3,20685,
2,20695,
1,20704,
0,20714,
-1,20724,
-2,20734,
-3,20745,
-4,20755,
-5,20765,
-6,20775,
-5,20787,
-4,20797,
-3,20807,
-2,20817,
-1,20828,
0,20837,
1,20847,
2,20856,
3,20866,
4,20875,
5,20884,
4,20893,
3,20902,
2,20913,
1,20922,
0,20931,
-1,20941,
-2,20952,
-3,20962,
-4,20972,
-5,20983,
-6,20994,
-5,21004,
-4,21014,
-3,21024,
-2,21035,
-1,21046,
0,21055,
1,21064,
2,21073,
3,21083,
4,21092,
3,21101,
2,21111,
1,21121,
0,21130,
-1,21140,
-2,21150,
-3,21160,
-4,21171,
-5,21182,
-6,21192,
-5,21202,
-4,21213,
-3,21223,
-2,21233,
-1,21244,
0,21254,
1,21263,
2,21272,
3,21281,
4,21291,
5,21300,
4,21309,
3,21319,
2,21328,
1,21338,
0,21347,
-1,21357,
-2,21367,
-3,21379,
-4,21389,
-5,21399,
-4,21409,
-3,21420,
-2,21430,
-1,21440,
0,21450,
1,21459,
2,21469,
3,21478,
4,21487,
5,21496,
6,21506,
5,21516,
4,21525,
3,21534,
2,21543,
1,21553,
0,21562,
-1,21572,
-2,21583,
-3,21594,
-4,21604,
-5,21614,
-4,21624,
-3,21635,
-2,21646,
-1,21656,
0,21665,
1,21675,
2,21684,
3,21693,
4,21702,
5,21712,
4,21722,
3,21731,
2,21740,
1,21749,
0,21758,
-1,21769,
-2,21780,
-3,21790,
-4,21800,
-5,21811,
-6,21821,
-5,21831,
-4,21841,
-3,21853,
-2,21863,
-1,21873,
0,21882,
1,21892,
2,21901,
3,21911,
4,21920,
3,21929,
2,21939,
1,21948,
0,21957,
-1,21967,
-2,21979,
-3,21989,
-4,21999,
-5,22009,
-6,22020,
-7,22030,
-6,22040,
-5,22051,
-4,22062,
-3,22072,
-2,22082,
-1,22092,
0,22102,
1,22112,
2,22121,
3,22130,
2,22139,
1,22149,
0,22158,
-1,22168,
-2,22179,
-3,22190,
-4,22200,
-5,22210,
-6,22220,
-7,22231,
-6,22241,
-5,22252,
-4,22262,
-3,22273,
-2,22283,
-1,22293,
0,22302,
1,22312,
2,22322,
3,22331,
2,22340,
1,22349,
0,22359,
-1,22369,
-2,22380,
-3,22390,
-4,22401,
-5,22411,
-6,22421,
-7,22431,
-8,22443,
-7,22453,
-6,22463,
-5,22473,
-4,22483,
-3,22494,
-2,22504,
-1,22515,
0,22524,
1,22534,
2,22543,
1,22552,
0,22561,
-1,22572,
-2,22583,
-3,22593,
-4,22603,
-5,22614,
-6,22624,
-7,22634,
-8,22645,
-7,22656,
-6,22666,
-5,22676,
-4,22686,
-3,22696,
-2,22707,
-1,22718,
0,22727,
1,22736,
2,22746,
1,22755,
0,22764,
-1,22775,
-2,22786,
-3,22796,
-4,22806,
-5,22816,
-6,22827,
-7,22837,
-8,22848,
-9,22858,
-8,22868,
-7,22879,
-6,22889,
-5,22899,
-4,22910,
-3,22921,
-2,22931,
-1,22941,
0,22950,
1,22960,
0,22969,
-1,22980,
-2,22990,
-3,23001,
-4,23011,
-5,23021,
-6,23031,
-7,23043,
-8,23053,
-9,23063,
-8,23073,
-7,23084,
-6,23094,
-5,23104,
-4,23115,
-3,23126,
-2,23136,
-1,23146,
0,23155,
1,23164,
2,23175,
1,23184,
0,23193,
-1,23203,
-2,23214,
-3,23224,
-4,23282,
-5,23284,
-6,23287,
-7,23290,
-8,23293,
-9,23296,
-10,23298,
-11,23310,
-12,23321,
-13,23332,
-14,23344,
-15,23355,
-16,23366,
-17,23378,
-18,23414,
-19,23460,
-20,23465,
-21,23469,
-22,23473,
-23,23477,
-24,23480,
-25,23482,
-26,23483,
-27,23492,
-28,23503,
-29,23516,
-30,23527,
-31,23538,
-32,23641,
-33,23645,
-34,23649,
-35,23652,
-36,23657,
-37,23660,
-38,23662,
-39,23663,
-40,23669,
-41,23681,
-42,23692,
-43,23703,
-44,23714,
-43,23728,
-44,23783,
-45,23785,
-46,23787,
-47,23789,
-48,23791,
-49,23795,
-50,23806,
-51,23818,
-52,23829,
-53,23840,
-54,23852,
-55,23864,
-56,23875,
-57,23886,
-58,23942,
-59,23945,
-60,23947,
-61,23950,
-62,23954,
-63,23957,
-64,23966,
-65,23977,
-66,23990,
-67,24001,
-68,24012,
-69,24024,
-70,24035,
-71,24046,
-72,24082,
-73,24103,
-74,24107,
-75,24109,
-76,24112,
-77,24115,
-78,24127,
-79,24138,
-80,24150,
-81,24161,
-82,24172,
-83,24183,
-84,24196,
-85,24207,
-86,24262,
-87,24265,
-88,24268,
-89,24270,
-90,24273,
-91,24275,
-92,24287,
-93,24298,
-94,24309,
-95,24322,
-96,24333,
-97,24344,
-98,24355,
-97,24375,
-98,24433,
-99,24444,
-100,24448,
-101,24450,
-102,24453,
-103,24454,
-104,24456,
-105,24465,
-106,24477,
-107,24489,
-108,24502,
-109,24514,
-110,24527,
-109,24540,
-110,24584,
-111,24588,
-112,24591,
-113,24594,
-114,24602,
-115,24614,
-116,24627,
-117,24639,
-118,24651,
-119,24665,
-120,24677,
-119,24698,
-120,24742,
-121,24745,
-122,24748,
-123,24751,
-124,24754,
-125,24764,
-126,24776,
-127,24790,
-128,24802,
-129,24814,
-130,24826,
-131,24839,
-130,24851,
-131,24925,
-132,24929,
-133,24932,
-134,24937,
-135,24941,
-136,24943,
-137,24944,
-138,24951,
-139,24964,
-140,24976,
-141,24989,
-142,25081,
-143,25085,
-144,25089,
-145,25092,
-146,25095,
-147,25097,
-148,25100,
-149,25107,
-150,25119,
-151,25132,
-152,25144,
-153,25156,
-154,25169,
-155,25182,
-154,25198,
-155,25244,
-156,25246,
-157,25248,
-158,25251,
-159,25256,
-160,25269,
-161,25281,
-162,25294,
-163,25307,
-164,25319,
-165,25331,
-166,25344,
-165,25371,
-164,25430,
-165,25503,
-166,25505,
-167,25507,
-168,25509,
-169,25511,
-170,25513,
-171,25517,
-172,25528,
-173,25540,
-174,25552,
-175,25565,
-176,25578,
-175,25590,
-174,25603,
-173,25615,
-172,25676,
-171,25984,
-170,25985,
-169,25987,
-168,25988,
-167,25989,
-166,25991,
-165,25996,
-164,26008,
-163,26020,
-162,26033,
-161,26045,
-160,26058,
-159,26071,
-158,26083,
-157,26121,
-156,30739,
-157,31092,
-158,31114,
-159,31134,
-160,31226,
-159,31299,
-158,31389,
-157,31427,
-158,31548,
-159,31557,
-160,31569,
-159,31677,
-158,31720,
-159,31800,
-160,31831,
-159,31851,
-158,31903,
-157,31911,
-156,31923,
-155,31935,
-154,31978,
-153,32153,
-152,32394,
-151,32405,
-150,32420,
-149,32430,
-150,32504,
-151,32545,
-150,32608,
-151,32671,
-152,32719,
-151,32793,
-150,32814,
-151,32915,
-152,33402,
-153,33420,
-154,33432,
-155,33453,
-156,33473,
-157,33496,
-158,33516,
-157,33584,
-156,33644,
-155,33662,
-154,33679,
-155,33896,
-154,34196,
-153,34212,
-152,34234,
-153,34376,
-154,34666,
-155,34673,
-156,34678,
-157,34683,
-158,34688,
-159,34691,
-160,34696,
-161,34702,
-162,34708,
-163,34716,
-164,34733,
-165,34748,
-164,34803,
-163,34833,
-162,34860,
-163,35238,
-162,35438,
-161,35506,
-160,35531,
-159,35607,
-158,35661,
-157,35678,
-156,35696,
-155,35835,
-156,35884,
-157,35895,
-158,35904,
-159,35913,
-158,35934,
-157,36167,
-156,36209,
-155,36231,
-154,36267,
-153,36384,
-152,36667,
-151,37265,
-152,37775,
-153,37783,
-154,37795,
-153,37893,
-152,37913,
-153,37948,
-154,38039,
-155,38106,
-156,38131,
-157,38157,
-158,38248,
-159,38286,
-160,38355,
-161,38457,
-160,38715,
-159,38874,
-158,38924,
-157,38940,
-156,38947,
-155,38955,
-154,38961,
-153,38966,
-152,38971,
-151,38975,
-150,38994,
